ppt_ID,strmMap_id,upSlp_acre,wshed_name,imputed_sm,imputedPpt,base_fc,conf
1834,0,1910,,5,3818,14.22550000000,5
1961,0,1115,,5,3698,6.58395000000,6
1936,0,4288,,6,1491,33.98690000000,5
1953,0,632,,1,483,7.02217000000,3
1959,0,571269,,0,0,22.42600000000,0
1960,0,1050,,5,868,17.03240000000,6
1969,0,91285,,1,5513,34.55000000000,1
1973,0,1204,,1,5581,4.00664000000,3
1974,0,2591,,5,183,12.38340000000,6
1975,0,1251,,6,1869,22.96320000000,7
1971,0,577,,4,2337,0.00000000000,4
1972,0,5061,,4,1992,30.13960000000,4
1931,0,741,,4,1718,31.00000000000,4
1981,0,347,,2,1557,35.00000000000,3
1966,2626,444,Upper Methow,0,1966,7.00000000000,10
1866,2622,1224,Upper Methow,0,1866,10.01630000000,10
1988,2419,1532,Upper Methow,0,1988,6.26439000000,10
1985,0,833,,1,436,0.00000000000,2
1934,0,719,,1,363,8.02227000000,4
1968,0,1774,,4,6183,13.24340000000,4
1976,2795,377,Upper Methow,0,1976,45.00000000000,10
1990,2458,666,Upper Methow,0,1990,9.00000000000,10
1992,2800,4960,Upper Methow,0,1992,28.31480000000,10
1882,2583,320726,Upper Methow,6,1995,16.45810000000,9
1983,2584,385,Upper Methow,6,1769,0.00000000000,9
1910,0,99135,,1,5497,17.47420000000,2
1998,0,477,,2,657,43.00000000000,3
1967,0,402,,5,2048,0.00000000000,5
2002,0,90579,,1,5405,34.76360000000,1
1978,0,456,,1,81,12.00000000000,5
1980,2412,614,Upper Methow,0,1980,6.01956000000,10
2001,0,3030,,1,1259,14.99770000000,3
1791,0,1394,,1,744,12.19020000000,3
1945,0,6850,,5,4377,17.63930000000,6
2003,2943,1073,Upper Methow,0,2003,4.99068000000,10
1940,2885,4010,Upper Methow,0,1940,4.65859000000,10
2005,2491,405,Upper Methow,0,2005,5.00000000000,10
2006,2418,1025,Upper Methow,0,2006,6.77957000000,10
2007,2424,385,Upper Methow,0,2007,8.00000000000,10
1933,0,15793,,4,1780,40.94450000000,4
2009,0,6218,,4,154,31.07110000000,4
1996,0,468,,1,242,2.00855000000,5
2010,0,1043,,6,294,14.97120000000,5
1749,0,1799,,4,6183,19.00000000000,4
1997,0,8809,,4,818,31.26530000000,4
2013,0,1792,,6,5920,35.11730000000,5
2020,0,4715,,4,664,36.88930000000,4
2030,0,1837,,2,323,61.74960000000,3
1932,0,1195,,2,2118,8.98494000000,2
2014,0,3915,,2,87,41.97440000000,3
2022,2757,693,Upper Methow,0,2022,52.15020000000,10
1914,2730,279214,Upper Methow,0,1914,22.01170000000,10
1952,0,23502,,6,1430,23.33470000000,5
2024,0,384,,4,2048,0.00000000000,4
2015,0,2471,,2,1138,47.75410000000,3
2000,0,99693,,1,800,17.60250000000,2
2029,0,1058,,1,294,34.45140000000,4
2021,0,506,,2,1107,29.88160000000,3
2032,0,1820,,6,1061,17.84140000000,7
2033,0,901,,6,4245,26.00000000000,5
2034,0,1088,,4,6288,0.00000000000,4
2028,0,12181,,1,556,8.59440000000,2
2036,0,922,,6,1576,35.07920000000,5
1970,2542,591,Upper Methow,0,1970,17.93910000000,10
2039,0,587,,2,2337,9.03068000000,3
2040,0,89873,,1,5405,34.95540000000,1
2042,0,481,,5,788,21.52720000000,5
1994,2544,1672,Upper Methow,0,1994,24.00000000000,10
1964,0,712,,6,363,19.00000000000,5
1948,0,4541,,1,664,13.08620000000,2
2037,0,1109,,6,1194,26.04690000000,7
2027,0,544,,1,734,28.00000000000,4
1965,0,1370,,1,1925,9.01314000000,3
2046,0,363,,5,211,9.04964000000,5
1999,0,1728,,1,1613,1.99538000000,2
2047,0,428,,6,1413,14.00000000000,9
1995,2630,321314,Upper Methow,0,1995,16.44050000000,10
1986,0,6541,,4,879,26.74550000000,4
2004,0,3593,,1,3693,14.59540000000,2
1870,0,9879,,1,1173,18.84850000000,2
1979,0,722,,1,391,13.00000000000,4
2051,0,1319,,6,801,19.00000000000,5
2011,0,8379,,1,5253,17.54650000000,2
1908,0,4439,,1,239,16.82140000000,2
2048,2658,399,Upper Methow,0,2048,0.00000000000,10
1855,0,1319,,4,1203,19.00000000000,4
1923,0,762,,4,67,29.07620000000,4
2031,0,100324,,1,800,17.67440000000,2
1963,2735,574,Upper Methow,0,1963,23.00000000000,10
2063,0,1730,,2,3760,31.00000000000,3
2064,2752,280616,Upper Methow,0,2064,22.09930000000,10
1885,2734,1277,Upper Methow,0,1885,25.55120000000,10
1915,0,1033,,6,1258,34.39610000000,5
2017,0,1038,,1,1177,3.00000000000,4
2070,0,88661,,2,717,35.36550000000,2
2025,2904,379,Upper Methow,0,2025,17.00000000000,10
2012,2910,5483,Upper Methow,0,2012,5.04632000000,10
2072,2909,7817,Upper Methow,0,2072,10.03310000000,10
2068,0,359,,1,211,3.97774000000,6
1962,0,1027,,5,1803,18.00000000000,5
2074,2926,2267,Upper Methow,0,2074,22.00000000000,10
2054,0,10710,,1,4664,18.44800000000,2
2008,0,26589,,2,1120,37.24940000000,3
2062,0,102162,,1,815,17.90790000000,2
2018,0,749,,1,228,27.00000000000,4
2049,0,660,,1,1658,0.00000000000,4
2080,0,87950,,2,717,35.64160000000,2
2077,2898,361,Upper Methow,0,2077,33.00000000000,10
2060,0,517,,1,175,0.00000000000,4
2073,2907,8957,Upper Methow,0,2073,10.79790000000,10
1991,0,2960,,1,954,11.43860000000,3
1984,0,1991,,2,1171,32.60610000000,3
2081,0,437,,5,5905,35.00000000000,5
2043,0,2417,,5,1123,23.38050000000,6
1905,0,1621,,4,275,10.34280000000,4
2066,2747,282767,Upper Methow,0,2066,22.12020000000,10
2044,2746,816,Upper Methow,0,2044,0.00000000000,10
1993,2834,6054,Upper Methow,0,1993,26.00040000000,10
2087,0,397,,5,2048,0.00000000000,5
2088,0,87168,,2,717,35.88590000000,2
2089,2860,12984,Upper Methow,0,2089,17.08960000000,10
2053,0,10383,,1,1435,22.55580000000,2
2067,0,580,,2,2337,10.96210000000,2
2095,2875,12042,Upper Methow,0,2095,15.27640000000,10
1987,2669,1901,Upper Methow,0,1987,8.08417000000,10
2096,0,86434,,2,717,36.13490000000,2
2097,2918,457,Upper Methow,0,2097,55.75510000000,10
2052,2668,322304,Upper Methow,0,2052,16.42640000000,10
2099,0,452,,1,118,0.00000000000,5
2094,2879,11438,Upper Methow,0,2094,13.49810000000,10
2045,2671,480,Upper Methow,0,2045,11.04590000000,10
2101,2883,474,Upper Methow,0,2101,56.00000000000,10
2102,2670,515,Upper Methow,0,2102,7.24680000000,10
2092,0,567,,4,2337,1.00353000000,4
2093,0,630,,1,1409,4.00000000000,3
2026,0,25459,,2,2134,22.57870000000,2
2105,0,347,,2,186,27.00000000000,3
2059,0,586324,,0,0,22.08720000000,0
2078,0,103477,,1,5679,18.01630000000,2
2058,0,1142,,5,2118,1.00176000000,5
2114,0,5311,,1,1555,13.03270000000,2
2115,0,80904,,2,700,37.66920000000,2
2111,0,471,,4,262,0.00000000000,4
2109,0,540,,1,367,14.05190000000,4
2035,0,679,,1,4996,7.00000000000,4
2122,0,387,,4,2048,1.09519000000,4
2079,0,5841,,1,4683,14.63860000000,2
2124,0,395,,5,2048,0.00000000000,5
2083,0,3590,,1,3693,9.68394000000,2
2091,2779,284667,Upper Methow,0,2091,22.07650000000,10
2129,0,453,,1,118,3.00000000000,5
2038,0,1042,,1,1490,0.99808100000,4
2113,0,587919,,0,0,22.04310000000,0
2132,0,9847,,1,1173,10.52590000000,2
2230,0,16801,,1,4034,13.36950000000,2
2134,2848,25183,Upper Methow,0,2134,23.30260000000,10
2130,0,4585,,1,664,8.42784000000,2
2076,0,28528,,2,667,36.22430000000,2
2152,0,3477,,2,1332,27.44990000000,2
2098,2742,324667,Upper Methow,0,2098,16.38780000000,10
2119,2743,1524,Upper Methow,0,2119,8.28299000000,10
2123,2691,757,Upper Methow,0,2123,28.00000000000,10
2140,0,69511,,2,611,42.09140000000,2
2141,0,32100,,1,4232,35.24470000000,1
2103,2702,2858,Upper Methow,0,2103,22.98390000000,10
2061,0,1059,,4,6288,0.00000000000,4
2147,0,32642,,1,4504,35.06160000000,1
2148,0,504,,1,1532,24.09520000000,4
2146,0,33038,,2,819,34.90600000000,2
2151,0,351,,1,204,22.33680000000,6
2104,0,796,,6,5700,41.20630000000,5
2108,0,26128,,4,1120,22.72780000000,4
2145,0,348,,1,279,0.00000000000,2
2155,0,2003,,2,1171,33.51420000000,2
2128,0,6429,,1,4854,13.78800000000,2
2156,0,858,,1,897,5.39152000000,2
2157,0,79384,,2,700,38.18470000000,2
2167,0,78450,,2,688,38.50530000000,2
2158,0,354,,5,5387,0.00000000000,5
2166,0,1215,,4,6042,32.05270000000,4
2160,0,2994,,1,356,3.65174000000,3
2161,0,397,,5,1346,41.00000000000,5
2110,0,757,,1,86,14.00000000000,3
2112,0,590,,5,140,16.94240000000,6
2125,0,1704,,1,668,2.18303000000,2
2121,0,630,,1,1409,0.00000000000,3
2016,0,1814,,5,6183,6.00000000000,5
2163,0,77172,,2,673,38.98990000000,2
2168,0,66962,,2,611,43.38830000000,2
2117,0,1751,,1,134,10.67340000000,2
2170,0,2849,,1,5159,15.00990000000,3
2171,0,804,,1,915,23.88070000000,3
2172,0,1551,,1,4648,10.29980000000,3
2138,0,75447,,2,661,39.62720000000,2
2169,0,10067,,5,3891,17.97290000000,6
2055,0,15394,,4,147,18.53050000000,4
2127,0,427,,2,2380,0.00000000000,2
2126,0,707,,1,497,15.00000000000,4
2143,0,404,,1,50,15.07430000000,5
2177,0,506,,1,261,6.97237000000,4
2178,0,4561,,1,664,14.40230000000,2
2150,0,35126,,2,201,33.57260000000,2
2180,0,1634,,2,4136,20.10680000000,3
2069,0,3776,,2,260,26.77900000000,3
2182,0,4920,,4,484,18.76960000000,4
2183,0,8739,,4,1364,22.25560000000,4
2184,0,373,,1,1062,9.00000000000,6
2186,0,8305,,4,2340,24.51300000000,4
2187,0,378,,1,934,2.00000000000,6
2189,0,6444,,6,119,15.13560000000,8
2191,0,2332,,5,206,22.01880000000,5
2120,0,1886,,4,1652,27.00000000000,4
2153,0,27130,,4,1389,23.32750000000,4
2116,0,104389,,1,887,17.96780000000,2
2192,0,570,,6,1247,18.06320000000,7
2193,0,2354,,4,1168,23.73960000000,4
2165,0,421,,4,2380,10.00000000000,4
2198,0,895,,6,251,21.04700000000,9
2199,0,51889,,1,513,19.00100000000,2
2085,0,3484,,2,1332,33.12130000000,3
2086,2880,21706,Upper Methow,0,2086,22.25840000000,10
2144,2775,326530,Upper Methow,0,2144,16.35330000000,10
2194,0,17229,,2,1121,23.38410000000,3
2137,0,428,,6,1413,9.00000000000,7
2202,2912,2425,Upper Methow,0,2202,37.11130000000,10
2211,2793,7727,Upper Methow,0,2211,17.91780000000,10
2201,0,3732,,6,267,19.21600000000,7
2176,0,25668,,5,4242,18.36320000000,6
2206,0,507,,2,329,26.00000000000,4
2207,0,1815,,6,1131,23.08330000000,9
2209,0,1248,,2,61,0.00000000000,3
2056,0,1829,,5,572,20.00000000000,6
2196,0,647,,1,2280,0.00000000000,3
2229,0,12259,,1,403,15.91410000000,2
2185,0,911,,6,115,15.92990000000,7
2216,0,633,,4,1764,24.07580000000,4
2197,0,156571,,1,1091,18.71340000000,2
2136,0,813,,2,1924,34.67240000000,3
2213,0,4389,,4,2135,25.23250000000,4
2221,0,4862,,6,4063,35.02880000000,8
2204,0,358,,6,1010,5.00000000000,6
2090,0,2253,,2,1168,17.01500000000,3
2225,0,3327,,4,638,23.10350000000,4
2149,0,557,,5,2337,1.00000000000,6
2214,0,13127,,1,346,15.04320000000,2
2227,0,11404,,1,217,16.76090000000,2
2231,0,2269,,1,206,6.23941000000,2
2232,0,681,,5,1990,16.00000000000,6
2233,0,706,,4,116,29.00000000000,4
2218,0,5613,,1,568,11.67020000000,2
2212,0,417,,2,2380,0.00000000000,2
2234,0,502,,1,499,0.00000000000,4
2235,0,557,,2,2337,18.93180000000,3
2236,0,1124,,2,2118,21.03740000000,2
2255,0,10538,,1,178,17.61900000000,2
2238,2935,1318,Upper Methow,0,2238,42.00000000000,10
2241,2958,737,Upper Methow,0,2241,47.00000000000,10
2173,0,702,,1,830,7.95449000000,4
2215,0,444,,1,540,3.33309000000,5
2228,0,6009,,1,416,3.93263000000,2
2135,2787,4309,Upper Methow,0,2135,23.53640000000,10
2222,0,163281,,1,1119,19.33560000000,2
2188,0,568,,4,632,17.05990000000,4
2200,0,21356,,4,1381,25.09520000000,4
2082,0,1128,,4,1771,35.87250000000,4
2247,0,4247,,1,1491,2.10096000000,3
2226,0,2140,,4,127,21.01960000000,4
2254,0,718,,4,1718,27.84430000000,4
2164,0,1655,,4,3760,16.14460000000,4
2242,0,430,,1,4318,1.10494000000,4
2244,0,6894,,1,772,4.52286000000,2
2260,0,610,,1,684,2.44893000000,3
2259,0,49351,,1,1700,19.49780000000,2
2258,0,8619,,1,2340,6.81797000000,2
2261,0,431,,2,3781,55.00000000000,3
2131,2855,311016,Upper Methow,0,2131,22.29880000000,10
2175,0,37987,,2,1632,32.55580000000,3
2262,0,1536,,4,4020,11.00000000000,4
2210,0,28483,,4,4439,18.72500000000,4
2265,0,455,,4,2499,27.00000000000,4
2266,0,27842,,2,1389,59.10010000000,2
2267,0,2371,,1,726,2.92693000000,2
2268,0,448,,4,540,0.00000000000,5
2239,2891,2488,Upper Methow,0,2239,14.91840000000,10
2237,0,7431,,1,2440,13.26270000000,2
2075,0,13475,,1,5302,17.50180000000,2
2272,0,1685,,1,1211,0.65995400000,2
2275,0,578,,2,2337,9.00000000000,3
2276,0,3065,,1,4075,16.13970000000,3
2278,0,466,,1,242,0.00000000000,5
2279,0,1665,,1,4136,8.01922000000,2
2257,0,1134,,1,528,1.93259000000,3
2281,0,939,,4,152,17.03620000000,4
2282,0,1691,,5,1994,25.06650000000,5
2284,0,419,,1,929,2.22560000000,4
2249,0,164378,,1,1132,19.35530000000,2
2154,0,765,,1,67,19.00000000000,3
2100,0,12353,,1,403,22.34180000000,2
2277,0,568,,5,2337,0.00000000000,5
2290,0,592,,2,383,0.00000000000,3
2208,0,920,,6,251,20.00000000000,9
2174,0,2569,,1,721,22.01720000000,2
2292,0,412,,4,4527,0.00000000000,4
2286,0,1537,,4,440,29.00000000000,4
2217,0,2076,,4,55,20.50050000000,4
2139,0,1502,,1,900,24.00000000000,3
2299,0,2910,,1,1281,0.00000000000,3
2295,0,24858,,2,1355,66.14440000000,2
2271,0,389,,4,1350,22.45480000000,5
2084,2863,1235,Upper Methow,0,2084,1.00000000000,10
2251,0,22689,,4,1317,25.65840000000,4
2264,2864,314192,Upper Methow,0,2264,22.29220000000,10
2224,0,3103,,5,1129,15.08100000000,6
2142,0,984,,4,4281,25.05080000000,4
2219,0,665,,2,4495,25.07520000000,2
2301,0,165694,,1,1155,19.25380000000,1
2280,2810,645,Upper Methow,0,2280,7.97521000000,10
2313,0,584,,4,1544,4.00000000000,4
2195,0,28298,,4,1578,23.29440000000,4
2288,0,4385,,1,4153,12.61780000000,3
2305,0,46531,,1,4792,18.78740000000,1
2309,0,628,,2,4732,44.00000000000,3
2300,2866,315527,Upper Methow,0,2300,22.21050000000,10
2118,2865,1122,Upper Methow,0,2118,1.00000000000,10
2298,0,793,,1,1938,5.98487000000,3
2312,0,443,,1,129,6.00000000000,5
2107,0,1404,,1,536,21.05980000000,3
2263,0,10876,,1,191,7.95308000000,2
2297,0,23221,,4,1430,25.61780000000,4
2243,0,455,,4,258,8.00000000000,5
2283,0,432,,2,2380,2.17979000000,3
2317,0,2357,,4,1168,25.43350000000,4
2314,0,26045,,4,2134,25.65070000000,4
2252,0,553,,1,1687,14.94580000000,4
2291,0,12998,,1,3808,21.37970000000,2
2319,0,464,,1,1551,5.02157000000,5
2269,0,29376,,5,1378,18.15580000000,6
2323,0,991,,1,511,6.01211000000,4
2315,0,8770,,1,818,19.32160000000,2
2325,0,393,,6,2048,2.02041000000,5
2304,0,166637,,1,1155,19.29150000000,1
2326,0,478,,4,5252,54.00000000000,4
2327,0,29888,,5,1378,19.11440000000,6
2223,0,578,,5,1862,23.07960000000,5
2316,0,365,,5,4939,0.00000000000,5
2303,0,3822,,6,1685,13.27370000000,7
2179,0,638,,2,475,0.00000000000,2
2293,0,3653,,6,267,21.51430000000,6
2329,0,546,,6,367,14.94510000000,8
2334,0,1284,,1,122,0.00000000000,3
2310,2872,316906,Upper Methow,0,2310,22.13930000000,10
2335,0,22815,,2,1163,71.76470000000,3
2336,2957,715,Upper Methow,0,2336,5.02801000000,10
2340,2925,8595,Upper Methow,0,2340,24.47230000000,10
2248,0,526,,4,3752,15.93920000000,4
2344,0,41491,,1,4717,18.12110000000,1
2274,0,21345,,1,1137,15.96480000000,2
2324,0,488,,1,5268,1.00410000000,4
2343,0,42091,,1,4717,18.11180000000,1
2341,2932,906,Upper Methow,0,2341,37.00000000000,10
2338,2840,919,Upper Methow,4,1730,12.97690000000,4
2162,0,1426,,1,5460,0.00000000000,3
2320,2817,554,Upper Methow,0,2320,15.05420000000,10
2414,0,7781,,1,3714,20.74170000000,2
2347,0,3337,,2,1636,23.98560000000,2
2203,2877,335252,Upper Methow,0,2203,16.39830000000,10
2352,0,741,,2,4150,1.00811000000,3
2348,2884,325915,Upper Methow,0,2348,22.21830000000,10
2318,0,26789,,5,1389,25.37800000000,5
2287,0,575,,4,2337,0.00000000000,4
2353,0,697,,2,3697,0.00000000000,2
2302,0,583,,4,383,22.00000000000,4
2355,0,167704,,1,1166,19.24080000000,1
2253,0,568,,4,140,22.07750000000,4
2330,0,31125,,5,1008,19.35630000000,6
2350,0,836,,5,985,33.00000000000,5
2296,0,4495,,4,5893,24.93610000000,4
2339,0,413,,6,5905,34.83070000000,5
2342,0,13530,,1,5302,10.19350000000,2
2359,0,15964,,1,1023,12.01440000000,2
2362,0,24550,,1,4242,20.41600000000,1
2321,0,676,,1,4996,14.00000000000,4
2365,0,1007,,4,4281,23.95240000000,4
2356,0,168624,,1,1166,19.26810000000,1
2363,0,505,,2,776,0.00000000000,3
2364,0,1111,,5,1771,35.12610000000,6
2367,0,652,,5,1327,0.00000000000,5
2337,2843,573,Upper Methow,0,2337,2.00000000000,10
2361,0,4965,,6,1992,25.81170000000,5
2331,0,700,,6,5876,41.11730000000,7
2240,0,1390,,5,1093,9.98561000000,6
2357,0,863,,6,790,8.01855000000,5
2376,0,450,,5,1234,16.92450000000,6
2377,0,757,,4,2123,28.00000000000,4
2250,0,4582,,2,664,22.63980000000,2
2333,0,4938,,2,4063,20.99950000000,3
2379,0,683,,2,4495,21.00000000000,2
2380,2931,422,Upper Methow,0,2380,6.00000000000,10
2381,2946,7997,Upper Methow,0,2381,25.98560000000,10
2371,0,869,,5,1656,37.00000000000,5
2332,0,4531,,2,664,12.02440000000,2
2374,0,606,,5,1478,5.01652000000,5
2159,0,2012,,2,209,25.04980000000,2
2383,0,5645,,6,1345,21.00740000000,7
2369,0,426,,4,1562,4.01880000000,4
2372,0,2322,,2,1168,8.95780000000,3
2386,0,41426,,2,336,29.27150000000,2
2390,0,12925,,4,1125,38.69350000000,4
2354,0,28125,,5,1389,24.91320000000,5
2389,0,366,,4,765,29.00000000000,4
2366,0,169616,,1,1166,19.23620000000,1
2396,0,465,,5,809,48.00000000000,5
2398,0,835,,2,824,39.09340000000,3
2402,0,361,,4,1797,24.00000000000,4
2401,0,16898,,2,1121,88.69410000000,3
2403,0,170720,,1,1166,19.34800000000,1
2449,0,5292,,6,1555,24.13450000000,5
2133,0,607070,,0,0,21.78620000000,0
2345,0,23132,,1,1430,14.94750000000,2
2397,0,1264,,1,1869,1.99684000000,3
2394,0,428,,2,2380,4.00000000000,2
2415,0,6041,,1,1993,22.73570000000,2
2416,0,5013,,4,1992,24.38620000000,4
2417,0,929,,1,43,14.06030000000,4
2418,0,467,,5,2101,53.00000000000,6
2392,0,1137,,5,956,42.00000000000,5
2421,2967,655,Upper Methow,0,2421,32.00000000000,10
2422,2974,394,Upper Methow,0,2422,32.00000000000,10
2409,0,607491,,0,0,21.78340000000,0
2370,0,5919,,4,568,27.84050000000,4
2424,0,501,,1,499,9.03597000000,4
2445,0,16074,,2,1780,92.63150000000,3
2346,0,1334,,1,1599,0.00000000000,3
2427,0,898,,1,1730,33.00000000000,4
2429,0,11035,,5,1669,39.04660000000,6
2360,0,33184,,5,992,20.00890000000,6
2425,0,5248,,6,2012,17.78490000000,7
2406,0,76497,,2,661,26.18880000000,2
2436,0,518,,1,1066,48.00000000000,4
2410,0,498,,4,5610,30.87570000000,4
2438,2954,397,Upper Methow,0,2438,8.00000000000,10
2404,0,171674,,1,1238,19.38940000000,1
2434,0,4348,,5,89,15.03940000000,5
2440,2955,7406,Upper Methow,0,2440,27.04630000000,10
2430,0,879,,1,738,0.00000000000,2
2441,0,347,,2,670,41.00000000000,3
2443,0,609935,,0,0,21.70280000000,0
2388,0,481,,1,1092,8.03331000000,4
2373,0,1293,,1,1289,1.99691000000,3
2384,0,5516,,5,1831,11.10220000000,5
2391,0,4522,,2,5893,8.15270000000,2
2423,0,436,,6,873,7.03216000000,5
2453,0,3269,,2,775,32.00610000000,2
2510,0,1382,,1,244,6.04350000000,3
2405,0,556,,2,2337,24.00000000000,2
2455,0,2834,,6,1248,14.52540000000,9
2419,0,878,,1,738,23.94540000000,2
2458,0,358,,4,1062,0.00000000000,4
2459,0,3243,,4,164,28.64780000000,4
2460,0,7573,,2,2440,43.48170000000,3
2461,0,23162,,1,1430,21.63940000000,2
2442,0,514,,5,1501,9.00000000000,5
2451,0,10063,,2,5631,9.77135000000,3
2426,0,8046,,4,2381,31.73510000000,4
2408,0,598,,4,1544,0.00000000000,4
2375,0,2236,,2,1168,16.00000000000,3
2462,0,728,,1,779,2.00549000000,4
2466,0,377,,1,474,10.00000000000,6
2470,0,1392,,6,244,12.98140000000,5
2433,0,39014,,5,959,19.82520000000,6
2473,0,1078,,6,641,16.00000000000,5
2476,0,395,,6,5251,59.69670000000,9
2477,0,350,,4,113,20.11440000000,4
2478,0,367,,4,964,23.86940000000,4
2457,0,2938,,1,1556,0.06621240000,3
2482,0,6993,,2,879,43.81280000000,2
2491,0,519,,1,853,39.00000000000,4
2504,0,1661,,1,725,0.00000000000,2
2472,0,522,,1,257,0.00000000000,4
2411,0,839,,1,2564,24.11450000000,2
2474,0,39636,,5,959,20.27050000000,6
2452,0,556,,2,2337,31.75140000000,3
2489,0,1887,,4,1652,25.97240000000,4
2439,0,173053,,1,1238,19.46850000000,1
2475,0,514,,1,917,30.11690000000,4
2493,0,2860,,6,1183,33.79860000000,5
2479,0,17650,,6,1198,21.00650000000,8
2351,2888,663200,Upper Methow,0,2351,19.27900000000,10
2496,0,2446,,5,5839,28.26020000000,5
2480,0,11542,,4,1219,26.10030000000,4
2498,0,362,,1,385,22.00000000000,6
2322,0,16232,,1,1023,21.34430000000,2
2456,0,2062,,1,219,23.49580000000,2
2382,0,6120,,4,154,24.78460000000,4
2501,0,608,,1,969,26.00000000000,3
2512,2981,1699,Upper Methow,0,2512,35.02750000000,10
2471,0,544,,4,853,29.00000000000,4
2506,2980,376,Upper Methow,0,2506,37.00000000000,10
2507,0,3033,,6,1363,35.66710000000,9
2508,0,1198,,4,1552,27.95330000000,4
2500,0,18340,,1,4143,21.57770000000,2
2514,0,544,,1,734,12.00000000000,4
2499,2982,462,Upper Methow,0,2499,29.00000000000,10
2502,2970,2139,Upper Methow,0,2502,35.31600000000,10
2444,2969,2672,Upper Methow,0,2444,30.17230000000,10
2454,0,581,,5,2337,0.00000000000,5
2516,0,415,,2,2380,0.00000000000,2
2517,0,18349,,1,4143,21.61660000000,2
2518,0,4246,,4,4373,20.46150000000,4
2519,2986,921,Upper Methow,0,2519,39.00000000000,10
2464,0,9267,,2,1408,29.89710000000,2
2399,0,1126,,4,1771,35.00000000000,4
2526,0,6501,,2,1806,46.32450000000,3
2527,0,375,,1,4329,0.00000000000,6
2529,2971,357,Upper Methow,1,1724,0.99440600000,6
2554,2977,6315,Upper Methow,4,154,29.01170000000,4
2481,0,613507,,0,0,21.59480000000,0
2532,0,5058,,4,1360,19.13510000000,4
2448,0,1071,,4,6288,4.00748000000,4
2395,0,1769,,6,5920,38.07930000000,5
2412,0,2442,,5,1138,6.00000000000,6
2541,0,1961,,2,1171,38.03880000000,2
2524,0,423,,1,848,7.06636000000,4
2484,0,1094,,4,1194,31.94150000000,4
2486,0,845,,1,824,7.90560000000,2
2413,0,24966,,1,1355,14.24770000000,1
2534,0,45694,,1,4741,14.03630000000,1
2538,0,759,,1,519,23.06060000000,3
2521,0,489,,6,1107,10.00000000000,5
2245,0,2709,,6,581,0.00000000000,5
2490,0,42140,,1,4717,20.64820000000,1
2494,0,191059,,1,1384,19.62740000000,2
2546,0,483,,5,5252,60.42650000000,6
2378,0,2041,,5,209,15.00000000000,5
2503,0,9377,,2,5350,28.35720000000,3
2550,0,4605,,6,1417,19.43820000000,7
2539,0,963,,6,1403,8.68941000000,7
2603,0,1138,,2,2118,9.98243000000,2
2551,0,1395,,6,244,16.67510000000,5
2544,0,2613,,5,183,13.74430000000,5
2553,0,1959,,2,209,27.00000000000,2
2497,0,675361,,6,2351,19.39920000000,9
2560,0,961,,1,159,0.00000000000,4
2557,0,740,,1,1105,5.00000000000,4
2492,0,818,,2,824,13.96580000000,2
2531,2978,5247,Upper Methow,0,2531,32.17630000000,10
2561,0,3906,,4,1685,21.91440000000,4
2549,0,7120,,6,4533,18.23880000000,7
2564,2989,839,Upper Methow,0,2564,10.02380000000,10
2547,0,191678,,1,1399,19.73520000000,2
2525,0,744,,4,1105,23.06180000000,4
2509,0,2414,,2,2239,26.38080000000,2
2511,0,577,,4,383,11.00000000000,4
