OID_,ppt_ID,shed,scen,treatment,delta
,208, ,6,30,10.6719999
,209, ,6,30,6.2324300
,211, ,6,30,0.0000000
,217, ,6,30,9.0911798
,223, ,6,30,8.6124296
,225, ,6,30,7.7881598
,226, ,6,30,2.9482701
,227, ,6,30,7.3196301
,228, ,6,30,4.5515199
,234, ,6,30,9.4599304
,235, ,6,30,0.0000000
,237, ,6,30,8.8847103
,239, ,6,30,6.8041701
,242, ,6,30,6.4516101
,243, ,6,30,6.7879400
,250, ,6,30,3.0436299
,251, ,6,30,15.0750999
,261, ,6,30,14.3422003
,262, ,6,30,0.0000000
,267, ,6,30,11.7040997
,294, ,6,30,11.1111002
,316, ,6,30,9.5737000
,330, ,6,30,6.2590199
,333, ,6,30,10.4048004
,344, ,6,30,6.6666698
,349, ,6,30,8.6903400
,351, ,6,30,8.0786400
,352, ,6,30,8.7714195
,358, ,6,30,7.6694002
,367, ,6,30,16.6357994
,374, ,6,30,9.5287104
,375, ,6,30,3.8558600
,376, ,6,30,8.0612097
,383, ,6,30,0.0000000
,384, ,6,30,7.3836598
,385, ,6,30,7.7135601
,386, ,6,30,10.8813000
,391, ,6,30,8.1604404
,393, ,6,30,7.7537498
,401, ,6,30,0.0000000
,416, ,6,30,10.1000996
,419, ,6,30,10.1828003
,422, ,6,30,9.5938396
,423, ,6,30,9.5238104
,430, ,6,30,8.3333302
,434, ,6,30,9.9297800
,437, ,6,30,7.7103100
,440, ,6,30,10.2297001
,443, ,6,30,3.9219999
,445, ,6,30,9.4239798
,450, ,6,30,13.6756001
,451, ,6,30,12.2646999
,459, ,6,30,9.9853201
,475, ,6,30,6.0250401
,476, ,6,30,8.3333302
,479, ,6,30,9.0598898
,481, ,6,30,7.2726102
,487, ,6,30,6.6615601
,488, ,6,30,6.6666799
,490, ,6,30,8.7781000
,491, ,6,30,4.0031400
,499, ,6,30,16.7000008
,500, ,6,30,6.6666698
,501, ,6,30,8.0906096
,512, ,6,30,7.7323799
,527, ,6,30,6.6331100
,558, ,6,30,9.3958397
,559, ,6,30,8.3800898
,572, ,6,30,6.6666899
,573, ,6,30,8.8015203
,576, ,6,30,6.4516201
,577, ,6,30,9.0739899
,578, ,6,30,9.0909100
,597, ,6,30,0.0000000
,602, ,6,30,8.6563396
,607, ,6,30,6.4995098
,608, ,6,30,8.3333502
,613, ,6,30,7.9756799
,615, ,6,30,6.3361201
,627, ,6,30,8.0637197
,628, ,6,30,8.6413298
,629, ,6,30,3.7037101
,632, ,6,30,10.0000000
,641, ,6,30,4.7618999
,647, ,6,30,8.5240402
,655, ,6,30,8.6370602
,656, ,6,30,1.5419600
,657, ,6,30,25.0000000
,663, ,6,30,8.3333302
,672, ,6,30,8.0180597
,687, ,6,30,8.0000000
,690, ,6,30,8.5066500
,691, ,6,30,8.1007500
,692, ,6,30,0.0000000
,693, ,6,30,9.7604504
,695, ,6,30,9.6222801
,703, ,6,30,0.0000000
,706, ,6,30,8.1525898
,710, ,6,30,8.4642096
,715, ,6,30,9.5275097
,718, ,6,30,6.6614599
,726, ,6,30,10.8316002
,731, ,6,30,5.0714502
,734, ,6,30,4.5538001
,735, ,6,30,8.2569199
,738, ,6,30,9.9886398
,740, ,6,30,8.2435598
,741, ,6,30,7.3170700
,744, ,6,30,7.4718900
,748, ,6,30,9.6672001
,772, ,6,30,4.2306600
,776, ,6,30,16.6996994
,779, ,6,30,0.0000000
,781, ,6,30,4.7522802
,784, ,6,30,9.4359798
,788, ,6,30,8.3500404
,789, ,6,30,7.5171800
,796, ,6,30,15.0000000
,800, ,6,30,8.2408600
,801, ,6,30,6.0732498
,809, ,6,30,6.5217400
,810, ,6,30,12.0068998
,815, ,6,30,8.2680702
,824, ,6,30,0.0000000
,825, ,6,30,3.0852101
,869, ,6,30,6.6820302
,873, ,6,30,0.0000000
,876, ,6,30,8.7047796
,878, ,6,30,8.2596197
,887, ,6,30,8.3606596
,889, ,6,30,8.7590599
,890, ,6,30,8.2119503
,891, ,6,30,13.6504002
,904, ,6,30,8.0987797
,916, ,6,30,7.0892000
,918, ,6,30,7.9807501
,919, ,6,30,0.0000000
,921, ,6,30,11.0846004
,924, ,6,30,6.4340301
,928, ,6,30,9.6716604
,929, ,6,30,19.0932007
,931, ,6,30,0.0000000
,934, ,6,30,14.3893003
,947, ,6,30,6.4309602
,948, ,6,30,7.9155502
,952, ,6,30,6.3845901
,953, ,6,30,7.2637401
,954, ,6,30,7.1287599
,955, ,6,30,0.0000000
,956, ,6,30,14.0124998
,959, ,6,30,6.2162499
,963, ,6,30,8.4362497
,974, ,6,30,11.5277996
,975, ,6,30,11.0042000
,977, ,6,30,6.6666598
,985, ,6,30,11.7646999
,989, ,6,30,6.5020199
,991, ,6,30,5.0352001
,992, ,6,30,5.6593800
,993, ,6,30,5.9064898
,994, ,6,30,9.6774197
,995, ,6,30,9.9915104
,1008, ,6,30,5.4957900
,1022, ,6,30,10.0000000
,1031, ,6,30,8.0415201
,1037, ,6,30,14.5454998
,1042, ,6,30,8.1000795
,1050, ,6,30,7.6923099
,1061, ,6,30,5.9189301
,1065, ,6,30,10.1496000
,1066, ,6,30,7.6774502
,1081, ,6,30,9.5076599
,1097, ,6,30,8.1059599
,1098, ,6,30,7.8707600
,1107, ,6,30,0.0000000
,1108, ,6,30,11.9048004
,1110, ,6,30,5.7692299
,1111, ,6,30,7.9094400
,1119, ,6,30,8.1144400
,1128, ,6,30,10.6792002
,1131, ,6,30,11.7712002
,1132, ,6,30,8.1562405
,1135, ,6,30,9.5426702
,1141, ,6,30,10.5471001
,1155, ,6,30,8.1637201
,1166, ,6,30,8.2038298
,1168, ,6,30,6.4906301
,1173, ,6,30,10.6688995
,1176, ,6,30,9.0909004
,1181, ,6,30,10.7649002
,1182, ,6,30,14.2856998
,1198, ,6,30,10.3389997
,1200, ,6,30,8.2076702
,1209, ,6,30,10.7840004
,1211, ,6,30,10.5263004
,1219, ,6,30,10.9618998
,1222, ,6,30,4.1585398
,1231, ,6,30,8.1160002
,1238, ,6,30,8.2080202
,1246, ,6,30,10.4403000
,1247, ,6,30,5.7945199
,1248, ,6,30,11.6822004
,1256, ,6,30,10.6773005
,1257, ,6,30,13.2075005
,1260, ,6,30,11.0704002
,1262, ,6,30,8.1360703
,1285, ,6,30,8.7903700
,1301, ,6,30,9.5080795
,1322, ,6,30,14.5524998
,1323, ,6,30,11.1774998
,1339, ,6,30,13.9722004
,1340, ,6,30,10.0453997
,1342, ,6,30,9.2238903
,1345, ,6,30,7.7369299
,1351, ,6,30,12.0000000
,1366, ,6,30,9.6117496
,1371, ,6,30,12.9032001
,1378, ,6,30,11.4254999
,1380, ,6,30,6.9431801
,1381, ,6,30,9.6786804
,1386, ,6,30,10.1815004
,1387, ,6,30,0.0000000
,1393, ,6,30,8.6448202
,1394, ,6,30,8.6475296
,1397, ,6,30,8.6606798
,1402, ,6,30,25.3264999
,1403, ,6,30,6.5714598
,1413, ,6,30,0.0000000
,1414, ,6,30,8.7124996
,1417, ,6,30,7.8243399
,1418, ,6,30,9.0909405
,1430, ,6,30,9.7269201
,1432, ,6,30,10.8107996
,1438, ,6,30,9.9932604
,1439, ,6,30,0.0000000
,1451, ,6,30,9.8284998
,1452, ,6,30,7.1406798
,1462, ,6,30,6.9318199
,1463, ,6,30,7.5621300
,1492, ,6,30,18.0000000
,1499, ,6,30,8.7466002
,1511, ,6,30,6.4840798
,1525, ,6,30,5.9120598
,1529, ,6,30,6.6637001
,1532, ,6,30,9.5238104
,1541, ,6,30,8.8254805
,1549, ,6,30,11.3894997
,1550, ,6,30,10.4947004
,1551, ,6,30,14.2856998
,1553, ,6,30,8.8966198
,1555, ,6,30,12.1388998
,1576, ,6,30,12.8205004
,1588, ,6,30,5.1531301
,1589, ,6,30,11.3635998
,1606, ,6,30,10.4427004
,1607, ,6,30,10.4722996
,1610, ,6,30,12.2180996
,1616, ,6,30,8.9037399
,1620, ,6,30,13.7539997
,1621, ,6,30,5.4422402
,1623, ,6,30,0.0000000
,1636, ,6,30,7.9948101
,1640, ,6,30,8.9209404
,1654, ,6,30,14.0223999
,1656, ,6,30,10.8107996
,1660, ,6,30,9.9734697
,1661, ,6,30,3.1264701
,1663, ,6,30,15.0943003
,1664, ,6,30,12.7259998
,1670, ,6,30,6.2500000
,1671, ,6,30,8.6956396
,1672, ,6,30,8.9281702
,1711, ,6,30,0.0000000
,1712, ,6,30,6.6666698
,1716, ,6,30,8.9357100
,1718, ,6,30,7.1328702
,1723, ,6,30,12.2448997
,1724, ,6,30,13.7931004
,1745, ,6,30,8.3142204
,1764, ,6,30,7.6923199
,1776, ,6,30,7.9778500
,1784, ,6,30,8.9314699
,1794, ,6,30,11.4286003
,1797, ,6,30,13.7565002
,1810, ,6,30,11.4286003
,1811, ,6,30,11.9490004
,1821, ,6,30,10.7143002
,1827, ,6,30,11.6707001
,1849, ,6,30,14.8148003
,1868, ,6,30,8.9424601
,1869, ,6,30,0.0000000
,1871, ,6,30,15.3385000
,1880, ,6,30,15.1684999
,1884, ,6,30,9.9867697
,1885, ,6,30,8.4246702
,1887, ,6,30,14.2856998
,1890, ,6,30,14.8015003
,1891, ,6,30,9.0168896
,1907, ,6,30,11.9048004
,1914, ,6,30,9.0070801
,1919, ,6,30,11.6674995
,1924, ,6,30,33.3769989
,1925, ,6,30,18.5645008
,1940, ,6,30,6.3424702
,1946, ,6,30,3.9910100
,1955, ,6,30,9.0740995
,1963, ,6,30,0.0000000
,1976, ,6,30,11.3635998
,1992, ,6,30,11.1112003
,1993, ,6,30,9.8110104
,2003, ,6,30,19.9813995
,2012, ,6,30,9.5111504
,2022, ,6,30,9.8180704
,2025, ,6,30,6.2500000
,2064, ,6,30,9.0052500
,2066, ,6,30,8.9855003
,2072, ,6,30,8.1613903
,2073, ,6,30,8.2814398
,2074, ,6,30,4.7618899
,2077, ,6,30,6.0606098
,2086, ,6,30,10.5480003
,2089, ,6,30,9.6077099
,2091, ,6,30,8.9429197
,2094, ,6,30,9.1488504
,2095, ,6,30,9.3636703
,2097, ,6,30,12.6995001
,2101, ,6,30,12.7272997
,2131, ,6,30,9.0655899
,2134, ,6,30,10.0776997
,2202, ,6,30,7.8190098
,2238, ,6,30,9.5238199
,2241, ,6,30,8.6956396
,2264, ,6,30,8.9739504
,2300, ,6,30,8.9359798
,2310, ,6,30,8.8970900
,2348, ,6,30,8.6511602
,2351, ,6,30,4.2514200
,2497, ,6,30,4.1748700
,2556, ,6,30,4.1667500
,2613, ,6,30,4.1493502
,2773, ,6,30,4.1395898
,2802, ,6,30,4.1279502
,2953, ,6,30,4.1079102
,3042, ,6,30,3.3345499
,3210, ,6,30,3.3155899
,3328, ,6,30,3.3099699
,3355, ,6,30,3.0515399
,3395, ,6,30,3.0488200
,3446, ,6,30,11.1111002
,3470, ,6,30,3.0306101
,3488, ,6,30,3.0278699
,3501, ,6,30,16.7371998
,3534, ,6,30,9.2558603
,3556, ,6,30,2.9504499
,3576, ,6,30,2.9399800
,3583, ,6,30,2.9366901
,3613, ,6,30,2.9269199
,3617, ,6,30,13.0495005
,3637, ,6,30,0.0000000
,3647, ,6,30,4.4228601
,3654, ,6,30,6.6240802
,3662, ,6,30,2.9173601
,3674, ,6,30,0.0000000
,3675, ,6,30,2.9131801
,3681, ,6,30,28.6495991
,3693, ,6,30,15.6030998
,3697, ,6,30,0.0000000
,3698, ,6,30,9.1809502
,3714, ,6,30,11.8671999
,3742, ,6,30,2.8916900
,3752, ,6,30,16.0221004
,3755, ,6,30,99.8414993
,3760, ,6,30,7.3118801
,3764, ,6,30,0.0000000
,3768, ,6,30,2.8814099
,3770, ,6,30,12.9583998
,3778, ,6,30,17.6471004
,3779, ,6,30,13.1786003
,3781, ,6,30,4.3579898
,3782, ,6,30,12.7959003
,3787, ,6,30,11.1259003
,3808, ,6,30,13.2301998
,3809, ,6,30,6.4716101
,3818, ,6,30,39.5943985
,3846, ,6,30,0.0000000
,3853, ,6,30,6.1545701
,3871, ,6,30,2.8062100
,3884, ,6,30,14.2856998
,3890, ,6,30,8.3461504
,3891, ,6,30,6.8285198
,3895, ,6,30,25.4794998
,3903, ,6,30,8.6956501
,3923, ,6,30,11.6435003
,3928, ,6,30,2.8003600
,3932, ,6,30,6.8303399
,3957, ,6,30,10.8341999
,3958, ,6,30,13.0032997
,3971, ,6,30,11.1111002
,3972, ,6,30,21.7921009
,3991, ,6,30,11.1422005
,3993, ,6,30,14.6546001
,4005, ,6,30,0.0000000
,4012, ,6,30,7.7138700
,4014, ,6,30,11.1703997
,4020, ,6,30,8.7685204
,4021, ,6,30,0.0000000
,4033, ,6,30,11.1111002
,4034, ,6,30,12.8516998
,4051, ,6,30,11.7711000
,4052, ,6,30,2.7974300
,4063, ,6,30,13.8888998
,4075, ,6,30,6.5395799
,4077, ,6,30,12.4216003
,4107, ,6,30,16.7679005
,4108, ,6,30,12.5305996
,4126, ,6,30,12.5864000
,4127, ,6,30,13.3062000
,4136, ,6,30,13.1996002
,4137, ,6,30,2.7902000
,4140, ,6,30,2.7936900
,4142, ,6,30,13.6364002
,4143, ,6,30,11.9755001
,4150, ,6,30,9.1033201
,4153, ,6,30,5.5311399
,4168, ,6,30,13.5135002
,4169, ,6,30,12.6520004
,4177, ,6,30,0.0000000
,4178, ,6,30,10.0650997
,4199, ,6,30,0.0000000
,4221, ,6,30,12.6975002
,4227, ,6,30,10.7704000
,4228, ,6,30,10.9656000
,4232, ,6,30,12.7551003
,4238, ,6,30,2.6310599
,4242, ,6,30,10.8500996
,4245, ,6,30,14.8148003
,4258, ,6,30,2.6271701
,4271, ,6,30,17.5109005
,4272, ,6,30,12.8928003
,4280, ,6,30,12.8576002
,4281, ,6,30,12.5000000
,4288, ,6,30,12.5255003
,4295, ,6,30,11.0944996
,4298, ,6,30,5.8661799
,4311, ,6,30,18.4211006
,4316, ,6,30,13.3341999
,4318, ,6,30,13.6680002
,4328, ,6,30,12.8944998
,4329, ,6,30,16.6667004
,4333, ,6,30,10.5607004
,4339, ,6,30,10.8696003
,4340, ,6,30,11.1966000
,4341, ,6,30,12.8992004
,4366, ,6,30,2.6242399
,4372, ,6,30,15.3666000
,4373, ,6,30,11.6866999
,4377, ,6,30,11.6847000
,4382, ,6,30,5.2573500
,4399, ,6,30,13.3332996
,4409, ,6,30,12.7362003
,4439, ,6,30,11.2603998
,4445, ,6,30,11.5607996
,4465, ,6,30,17.2819996
,4466, ,6,30,11.4287004
,4476, ,6,30,14.4365997
,4494, ,6,30,12.7500000
,4495, ,6,30,14.6341000
,4497, ,6,30,14.2856998
,4498, ,6,30,15.2115002
,4503, ,6,30,12.0096998
,4504, ,6,30,11.6196003
,4505, ,6,30,2.5992601
,4521, ,6,30,12.2171001
,4533, ,6,30,11.8860998
,4536, ,6,30,15.2335997
,4545, ,6,30,14.5036001
,4546, ,6,30,12.8045998
,4547, ,6,30,14.6564999
,4553, ,6,30,15.2931004
,4565, ,6,30,7.9921598
,4576, ,6,30,11.8815002
,4577, ,6,30,15.3957996
,4580, ,6,30,2.5949099
,4587, ,6,30,2.5936699
,4602, ,6,30,12.1686001
,4603, ,6,30,2.5897701
,4605, ,6,30,12.7628002
,4606, ,6,30,16.1289997
,4610, ,6,30,12.7537003
,4611, ,6,30,2.5853701
,4612, ,6,30,2.5834200
,4625, ,6,30,10.0096998
,4632, ,6,30,16.6786003
,4634, ,6,30,12.4983997
,4641, ,6,30,2.5347500
,4644, ,6,30,11.8048000
,4648, ,6,30,12.2448997
,4660, ,6,30,13.7931004
,4664, ,6,30,15.3813000
,4666, ,6,30,16.4972992
,4670, ,6,30,17.7768002
,4671, ,6,30,11.1238003
,4677, ,6,30,12.0834999
,4680, ,6,30,14.5454998
,4681, ,6,30,12.0000000
,4683, ,6,30,12.3690004
,4690, ,6,30,15.5059004
,4700, ,6,30,12.5740995
,4704, ,6,30,16.4384003
,4717, ,6,30,12.1655998
,4721, ,6,30,15.5457001
,4722, ,6,30,17.3498001
,4728, ,6,30,15.7895002
,4732, ,6,30,11.4105997
,4741, ,6,30,13.0439997
,4742, ,6,30,15.6398001
,4743, ,6,30,16.9230995
,4750, ,6,30,11.7646999
,4759, ,6,30,11.3768997
,4770, ,6,30,11.8188000
,4775, ,6,30,2.5325899
,4791, ,6,30,12.2028999
,4792, ,6,30,13.0218000
,4800, ,6,30,2.5286500
,4803, ,6,30,11.9420004
,4821, ,6,30,11.3575001
,4823, ,6,30,14.2856998
,4854, ,6,30,13.6422005
,4858, ,6,30,2.5266700
,4859, ,6,30,11.3355999
,4861, ,6,30,13.6314001
,4873, ,6,30,11.6279001
,4886, ,6,30,11.4595003
,4889, ,6,30,11.4152002
,4890, ,6,30,11.1215000
,4891, ,6,30,18.1331005
,4899, ,6,30,12.0660000
,4901, ,6,30,7.6923099
,4906, ,6,30,12.6097002
,4912, ,6,30,12.7056999
,4920, ,6,30,2.5024700
,4924, ,6,30,13.3992004
,4940, ,6,30,12.2672005
,4956, ,6,30,15.3845997
,4959, ,6,30,19.6478004
,4963, ,6,30,11.1111002
,4964, ,6,30,13.1507998
,4970, ,6,30,9.3023300
,4976, ,6,30,13.7440996
,4984, ,6,30,11.9865999
,4996, ,6,30,11.9224005
,5002, ,6,30,2.5013199
,5005, ,6,30,2.4664099
,5007, ,6,30,14.2132998
,5021, ,6,30,2.4612899
,5023, ,6,30,12.3261995
,5031, ,6,30,2.4651000
,5036, ,6,30,16.3689995
,5040, ,6,30,13.5895004
,5048, ,6,30,2.4591899
,5063, ,6,30,7.9111400
,5068, ,6,30,16.6709003
,5075, ,6,30,15.4143000
,5077, ,6,30,12.3472004
,5078, ,6,30,2.4511800
,5079, ,6,30,13.9209003
,5081, ,6,30,8.5789404
,5082, ,6,30,2.4550099
,5086, ,6,30,10.0000000
,5097, ,6,30,13.6671000
,5098, ,6,30,12.4350004
,5115, ,6,30,13.0222998
,5118, ,6,30,14.9195004
,5121, ,6,30,11.8058004
,5130, ,6,30,14.0153999
,5133, ,6,30,10.1370001
,5137, ,6,30,2.4486599
,5139, ,6,30,15.3508997
,5151, ,6,30,11.0474997
,5152, ,6,30,13.8318996
,5156, ,6,30,2.4464099
,5157, ,6,30,17.1674995
,5159, ,6,30,8.9954100
,5178, ,6,30,12.0797005
,5184, ,6,30,14.5669003
,5196, ,6,30,12.5958996
,5197, ,6,30,8.4184399
,5201, ,6,30,9.7560997
,5205, ,6,30,14.0042000
,5245, ,6,30,16.1613007
,5249, ,6,30,12.2342997
,5251, ,6,30,13.3332996
,5252, ,6,30,13.9193001
,5253, ,6,30,12.6590996
,5254, ,6,30,2.4443901
,5267, ,6,30,10.2617998
,5268, ,6,30,14.5454998
,5281, ,6,30,10.3004999
,5282, ,6,30,14.0544996
,5284, ,6,30,11.9924002
,5286, ,6,30,14.0625000
,5290, ,6,30,7.1234999
,5291, ,6,30,11.1112003
,5293, ,6,30,15.1838999
,5294, ,6,30,4.5454502
,5299, ,6,30,16.1289997
,5300, ,6,30,13.4591999
,5302, ,6,30,13.6796999
,5303, ,6,30,15.9045000
,5304, ,6,30,15.7038002
,5305, ,6,30,7.8947401
,5306, ,6,30,5.5712399
,5310, ,6,30,2.4286599
,5326, ,6,30,15.0188999
,5328, ,6,30,10.6892004
,5340, ,6,30,2.4247899
,5348, ,6,30,13.1770000
,5349, ,6,30,11.2536001
,5350, ,6,30,12.4604998
,5357, ,6,30,11.3556004
,5379, ,6,30,15.1309004
,5380, ,6,30,12.5827999
,5384, ,6,30,14.0384998
,5385, ,6,30,15.3430004
,5386, ,6,30,11.9048004
,5399, ,6,30,12.9807997
,5405, ,6,30,14.1036997
,5406, ,6,30,14.5832996
,5407, ,6,30,11.9777002
,5412, ,6,30,13.6364002
,5414, ,6,30,11.7102003
,5415, ,6,30,12.4019003
,5421, ,6,30,13.4063997
,5425, ,6,30,13.7255001
,5440, ,6,30,16.4120007
,5447, ,6,30,13.6791000
,5460, ,6,30,16.1403008
,5463, ,6,30,9.4339600
,5468, ,6,30,12.6919003
,5469, ,6,30,12.5197001
,5471, ,6,30,16.9491997
,5474, ,6,30,1.1327400
,5476, ,6,30,14.2424002
,5491, ,6,30,10.2636003
,5497, ,6,30,12.5583000
,5504, ,6,30,10.6246004
,5507, ,6,30,14.5606003
,5513, ,6,30,14.1381998
,5520, ,6,30,13.9250002
,5540, ,6,30,16.0000000
,5544, ,6,30,12.2174997
,5545, ,6,30,12.5615997
,5546, ,6,30,15.6716995
,5552, ,6,30,15.6355000
,5556, ,6,30,14.3109999
,5557, ,6,30,1.1318001
,5570, ,6,30,1.1317800
,5605, ,6,30,14.1708002
,5610, ,6,30,10.3246002
,5613, ,6,30,13.0434999
,5631, ,6,30,14.3327999
,5643, ,6,30,14.2226000
,5677, ,6,30,11.9048004
,5679, ,6,30,12.5338001
,5701, ,6,30,12.4336996
,5712, ,6,30,17.7091007
,5744, ,6,30,12.1660004
,5778, ,6,30,15.9064999
,5862, ,6,30,14.2901001
,5864, ,6,30,11.7545996
,5867, ,6,30,15.4113998
,5868, ,6,30,19.0706997
,5884, ,6,30,11.6711998
,5895, ,6,30,11.2103004
,5912, ,6,30,16.2301998
,5918, ,6,30,11.0053997
,5948, ,6,30,14.3477001
,5949, ,6,30,16.0713997
,5992, ,6,30,11.9598999
,6029, ,6,30,14.3443003
,6057, ,6,30,14.0291996
,6058, ,6,30,14.8409996
,6059, ,6,30,11.7646999
,6064, ,6,30,10.9134998
,6093, ,6,30,14.3739004
,6112, ,6,30,10.7484999
,6130, ,6,30,15.3702002
,6179, ,6,30,14.6510000
,6180, ,6,30,12.0235004
,6209, ,6,30,11.6907997
,6210, ,6,30,12.0000000
,6226, ,6,30,10.4959002
,6251, ,6,30,14.3774004
,6268, ,6,30,4.6246800
,6278, ,6,30,14.3367996
,6312, ,6,30,4.6102700
,6313, ,6,30,14.5832996
,6328, ,6,30,10.4057999
,6342, ,6,30,9.8692999
,6427, ,6,30,4.5129499
,6471, ,6,30,9.6629496
,6535, ,6,30,4.4909301
,6583, ,6,30,4.4754000
,6634, ,6,30,9.2152796
,6651, ,6,30,9.1395397
,6688, ,6,30,9.0654802
,6699, ,6,30,4.4536901
,6756, ,6,30,9.0010099
,6808, ,6,30,4.4281101
,6809, ,6,30,4.4027300
,6822, ,6,30,8.9231195
,6829, ,6,30,4.4477601
,6910, ,6,30,4.3801398
,6912, ,6,30,4.3938298
,6926, ,6,30,8.1071901
,6964, ,6,30,4.0706601
,6983, ,6,30,8.0495701
,7013, ,6,30,4.0586500
,7035, ,6,30,5.8999000
,7043, ,6,30,4.0468202
,7070, ,6,30,5.8096299
,7146, ,6,30,4.0390701
,7159, ,6,30,5.7497001
,7170, ,6,30,4.0280800
,7251, ,6,30,5.7346001
,7263, ,6,30,4.0173402
,7292, ,6,30,5.5910802
,7333, ,6,30,3.9937899
,7355, ,6,30,5.5355101
,7384, ,6,30,3.9425900
,7437, ,6,30,5.1735001
,7445, ,6,30,3.9172499
,7480, ,6,30,5.1489902
,7569, ,6,30,5.1200199
,7602, ,6,30,5.0859799
,7605, ,6,30,3.9009600
,7629, ,6,30,2.9558899
,7630, ,6,30,2.7211900
,7652, ,6,30,4.9175401
,7657, ,6,30,2.9595499
,7668, ,6,30,4.8765802
,7684, ,6,30,3.8812900
,7685, ,6,30,2.9712400
,7711, ,6,30,2.7185800
,7712, ,6,30,2.7131300
,7714, ,6,30,4.8555799
,7741, ,6,30,4.8306799
,7749, ,6,30,2.7047100
,7940, ,6,30,2.6952801
,7950, ,6,30,2.6579399
,8049, ,6,30,2.3463700
,8136, ,6,30,2.3394001
,8139, ,6,30,2.3421900
,8175, ,6,30,2.3234999
,8194, ,6,30,2.3008399
,8272, ,6,30,2.2974300
,8273, ,6,30,2.2929201
,8280, ,6,30,2.2896199
,8353, ,6,30,2.2796400
,8396, ,6,30,2.1130400
,8399, ,6,30,2.2601800
,8415, ,6,30,2.0915000
,8584, ,6,30,2.0884700
,8599, ,6,30,2.0835299
,8608, ,6,30,2.0792401
,8701, ,6,30,2.0750699
,8813, ,6,30,2.0670900
,8845, ,6,30,2.0645299
,8852, ,6,30,2.0586100
,8873, ,6,30,2.0486600
,8953, ,6,30,2.0462101
,8991, ,6,30,2.0431499
,9013, ,6,30,2.0386100
,43, ,6,10,30.7691994
,61, ,6,10,35.2210999
,62, ,6,10,48.1525002
,74, ,6,10,36.3286018
,86, ,6,10,30.3962994
,89, ,6,10,41.5187988
,91, ,6,10,39.3844986
,95, ,6,10,28.6023998
,105, ,6,10,27.3220997
,106, ,6,10,32.0357018
,114, ,6,10,28.8668003
,119, ,6,10,27.3616009
,129, ,6,10,36.6665993
,137, ,6,10,32.0773010
,140, ,6,10,38.5601006
,147, ,6,10,32.0383987
,148, ,6,10,31.8782997
,150, ,6,10,30.9006996
,153, ,6,10,33.9473991
,157, ,6,10,34.5341988
,160, ,6,10,32.4665985
,161, ,6,10,34.4303017
,166, ,6,10,28.5713997
,169, ,6,10,31.9680004
,181, ,6,10,31.2500992
,182, ,6,10,30.0051003
,183, ,6,10,25.5657005
,187, ,6,10,32.4962006
,189, ,6,10,25.0671005
,204, ,6,10,33.4281998
,205, ,6,10,24.1380005
,206, ,6,10,34.6623993
,207, ,6,10,28.6790009
,208, ,6,10,33.0889015
,209, ,6,10,28.5296993
,211, ,6,10,26.3157997
,217, ,6,10,30.5932007
,223, ,6,10,30.7551003
,225, ,6,10,31.2353992
,226, ,6,10,23.5860996
,227, ,6,10,30.4337997
,228, ,6,10,31.8607006
,234, ,6,10,35.7379990
,235, ,6,10,30.7691002
,237, ,6,10,31.1571007
,239, ,6,10,29.8549995
,242, ,6,10,32.2579994
,243, ,6,10,29.5981998
,250, ,6,10,27.3924999
,251, ,6,10,37.6879005
,261, ,6,10,43.0265007
,262, ,6,10,33.3333015
,267, ,6,10,33.2417984
,294, ,6,10,33.3333015
,316, ,6,10,38.2947006
,330, ,6,10,25.0361004
,333, ,6,10,32.5341988
,344, ,6,10,26.6667004
,349, ,6,10,30.1033001
,351, ,6,10,28.9687004
,352, ,6,10,32.7636986
,358, ,6,10,31.2369003
,367, ,6,10,49.9073982
,374, ,6,10,33.3504982
,375, ,6,10,30.8470001
,376, ,6,10,29.6853008
,383, ,6,10,27.7301998
,384, ,6,10,29.3460007
,385, ,6,10,38.5676994
,386, ,6,10,40.0444984
,391, ,6,10,32.6417999
,393, ,6,10,31.5048008
,401, ,6,10,24.9736996
,416, ,6,10,31.5256996
,419, ,6,10,31.6930008
,422, ,6,10,31.1821995
,423, ,6,10,33.3331985
,430, ,6,10,33.3333015
,434, ,6,10,30.9955997
,437, ,6,10,31.5424004
,440, ,6,10,29.5447006
,443, ,6,10,27.4540005
,445, ,6,10,30.2394009
,450, ,6,10,31.9097996
,451, ,6,10,33.7280006
,459, ,6,10,30.1235008
,475, ,6,10,36.1501999
,476, ,6,10,33.3333015
,479, ,6,10,30.8530998
,481, ,6,10,29.3715000
,487, ,6,10,38.4706993
,488, ,6,10,33.3331985
,490, ,6,10,29.4979000
,491, ,6,10,24.0188007
,499, ,6,10,41.7500000
,500, ,6,10,26.6667004
,501, ,6,10,31.2066002
,512, ,6,10,30.2754993
,527, ,6,10,35.9674988
,558, ,6,10,34.4513016
,559, ,6,10,35.4108009
,572, ,6,10,33.3333015
,573, ,6,10,31.1208992
,576, ,6,10,32.2582016
,577, ,6,10,33.9146996
,578, ,6,10,31.8181992
,597, ,6,10,42.4958992
,602, ,6,10,30.9036007
,607, ,6,10,27.5177002
,608, ,6,10,33.3333015
,613, ,6,10,31.0524006
,615, ,6,10,28.5356998
,627, ,6,10,31.0538998
,628, ,6,10,31.7150993
,629, ,6,10,33.3333015
,632, ,6,10,30.0000000
,641, ,6,10,28.5713997
,647, ,6,10,32.8848991
